timestamp,day,nday,tag,region
7/24/08 5:36,7/24/08,39653,985121002843122,33
7/24/08 6:00,7/24/08,39653,985121002843122,33
7/24/08 6:00,7/24/08,39653,985121002843122,33
7/24/08 6:00,7/24/08,39653,985121002843122,33
7/24/08 6:01,7/24/08,39653,985121002843122,32
8/14/08 16:23,8/14/08,39674,985121002843122,22
8/14/08 16:23,8/14/08,39674,985121002843122,22
8/14/08 16:47,8/14/08,39674,985121002843122,21
8/14/08 19:08,8/14/08,39674,985121002843122,11
8/14/08 19:21,8/14/08,39674,985121002843122,11
8/14/08 22:50,8/14/08,39674,985121002843122,11
8/8/08 9:49,8/8/08,39668,985121002843178,first read
8/13/08 22:43,8/13/08,39673,985121002843178,23
7/31/08 20:07,7/31/08,39660,985121002843361,first read
8/2/08 23:23,8/2/08,39662,985121002843361,33
8/2/08 23:25,8/2/08,39662,985121002843361,33
8/2/08 23:25,8/2/08,39662,985121002843361,33
8/2/08 23:26,8/2/08,39662,985121002843361,33
8/2/08 23:26,8/2/08,39662,985121002843361,33
8/2/08 23:26,8/2/08,39662,985121002843361,33
8/5/08 0:04,8/5/08,39665,985121002843361,31
8/5/08 1:02,8/5/08,39665,985121002843361,22
8/5/08 1:04,8/5/08,39665,985121002843361,22
8/5/08 1:05,8/5/08,39665,985121002843361,22
8/5/08 1:58,8/5/08,39665,985121002843361,22
8/5/08 2:16,8/5/08,39665,985121002843361,21
8/5/08 2:17,8/5/08,39665,985121002843361,11
8/5/08 15:08,8/5/08,39665,985121002843361,11
8/5/08 23:10,8/5/08,39665,985121002843361,11
8/5/08 23:38,8/5/08,39665,985121002843361,11
8/5/08 23:38,8/5/08,39665,985121002843361,11
8/6/08 0:00,8/6/08,39666,985121002843361,12
8/6/08 0:00,8/6/08,39666,985121002843361,22
8/6/08 0:15,8/6/08,39666,985121002843361,22
8/6/08 0:20,8/6/08,39666,985121002843361,21
8/6/08 0:20,8/6/08,39666,985121002843361,11
8/6/08 0:21,8/6/08,39666,985121002843361,11
8/6/08 4:43,8/6/08,39666,985121002843361,11
8/6/08 4:43,8/6/08,39666,985121002843361,11
8/6/08 5:10,8/6/08,39666,985121002843361,12
8/9/08 21:00,8/9/08,39669,985121002843361,22
8/9/08 21:00,8/9/08,39669,985121002843361,22
8/9/08 21:00,8/9/08,39669,985121002843361,22
8/9/08 21:00,8/9/08,39669,985121002843361,22
8/9/08 21:01,8/9/08,39669,985121002843361,22
8/9/08 21:01,8/9/08,39669,985121002843361,22
8/9/08 21:01,8/9/08,39669,985121002843361,22
8/9/08 21:01,8/9/08,39669,985121002843361,22
8/9/08 21:01,8/9/08,39669,985121002843361,22
8/9/08 21:01,8/9/08,39669,985121002843361,22
8/9/08 21:02,8/9/08,39669,985121002843361,22
8/9/08 21:02,8/9/08,39669,985121002843361,22
8/9/08 21:02,8/9/08,39669,985121002843361,22
8/9/08 21:02,8/9/08,39669,985121002843361,22
8/9/08 21:05,8/9/08,39669,985121002843361,23
8/9/08 21:06,8/9/08,39669,985121002843361,33
8/9/08 21:06,8/9/08,39669,985121002843361,33
8/11/08 23:50,8/11/08,39671,985121002843361,33
8/11/08 23:52,8/11/08,39671,985121002843361,32
8/12/08 2:22,8/12/08,39672,985121002843361,22
8/12/08 2:22,8/12/08,39672,985121002843361,22
8/12/08 2:22,8/12/08,39672,985121002843361,22
8/12/08 2:35,8/12/08,39672,985121002843361,21
8/12/08 5:50,8/12/08,39672,985121002843361,11
8/12/08 5:56,8/12/08,39672,985121002843361,12
8/13/08 1:16,8/13/08,39673,985121002843361,22
8/13/08 1:16,8/13/08,39673,985121002843361,22
8/13/08 1:21,8/13/08,39673,985121002843361,23
8/13/08 1:22,8/13/08,39673,985121002843361,33
8/13/08 1:22,8/13/08,39673,985121002843361,33
8/14/08 6:42,8/14/08,39674,985121002843361,33
8/14/08 6:47,8/14/08,39674,985121002843361,32
8/14/08 6:48,8/14/08,39674,985121002843361,22
8/14/08 6:49,8/14/08,39674,985121002843361,22
8/14/08 6:49,8/14/08,39674,985121002843361,22
8/14/08 6:53,8/14/08,39674,985121002843361,22
8/14/08 22:26,8/14/08,39674,985121002843361,22
8/14/08 22:27,8/14/08,39674,985121002843361,22
8/14/08 22:27,8/14/08,39674,985121002843361,22
8/14/08 22:27,8/14/08,39674,985121002843361,22
8/14/08 22:28,8/14/08,39674,985121002843361,22
8/14/08 22:29,8/14/08,39674,985121002843361,22
8/14/08 22:29,8/14/08,39674,985121002843361,22
8/14/08 22:43,8/14/08,39674,985121002843361,22
8/14/08 22:43,8/14/08,39674,985121002843361,22
8/14/08 22:43,8/14/08,39674,985121002843361,22
8/14/08 22:50,8/14/08,39674,985121002843361,21
8/14/08 22:51,8/14/08,39674,985121002843361,11
8/14/08 22:51,8/14/08,39674,985121002843361,11
8/14/08 22:51,8/14/08,39674,985121002843361,11
8/14/08 22:51,8/14/08,39674,985121002843361,11
8/14/08 22:52,8/14/08,39674,985121002843361,11
8/14/08 22:52,8/14/08,39674,985121002843361,11
8/14/08 22:55,8/14/08,39674,985121002843361,11
8/14/08 23:23,8/14/08,39674,985121002843361,12
8/14/08 23:23,8/14/08,39674,985121002843361,22
8/15/08 2:30,8/15/08,39675,985121002843361,22
8/15/08 2:33,8/15/08,39675,985121002843361,23
8/15/08 2:34,8/15/08,39675,985121002843361,33
8/16/08 12:30,8/16/08,39676,985121002843361,33
8/16/08 12:31,8/16/08,39676,985121002843361,32
8/16/08 12:31,8/16/08,39676,985121002843361,22
8/16/08 12:32,8/16/08,39676,985121002843361,22
8/16/08 12:32,8/16/08,39676,985121002843361,22
8/16/08 12:33,8/16/08,39676,985121002843361,22
8/16/08 12:33,8/16/08,39676,985121002843361,22
8/16/08 14:27,8/16/08,39676,985121002843361,22
8/16/08 22:19,8/16/08,39676,985121002843361,22
8/16/08 22:23,8/16/08,39676,985121002843361,21
8/17/08 6:18,8/17/08,39677,985121002843361,11
8/17/08 6:21,8/17/08,39677,985121002843361,11
8/17/08 6:26,8/17/08,39677,985121002843361,12
8/17/08 22:24,8/17/08,39677,985121002843361,22
8/17/08 22:29,8/17/08,39677,985121002843361,21
8/18/08 6:30,8/18/08,39678,985121002843361,11
8/18/08 6:36,8/18/08,39678,985121002843361,12
8/18/08 6:36,8/18/08,39678,985121002843361,22
8/18/08 6:50,8/18/08,39678,985121002843361,22
8/18/08 21:40,8/18/08,39678,985121002843361,22
8/18/08 21:57,8/18/08,39678,985121002843361,21
8/19/08 6:15,8/19/08,39679,985121002843361,11
8/19/08 6:15,8/19/08,39679,985121002843361,11
8/19/08 6:20,8/19/08,39679,985121002843361,12
8/19/08 6:20,8/19/08,39679,985121002843361,22
8/19/08 7:00,8/19/08,39679,985121002843361,22
8/19/08 7:01,8/19/08,39679,985121002843361,22
8/19/08 7:01,8/19/08,39679,985121002843361,22
8/5/08 23:38,8/5/08,39665,985121002843363,first read
8/13/08 1:16,8/13/08,39673,985121002843367,first read
8/10/08 0:54,8/10/08,39670,985121002843378,first read
8/12/08 0:41,8/12/08,39672,985121002843478,first read
7/16/08 17:46,7/16/08,39645,985121002843707,first read
7/16/08 17:49,7/16/08,39645,985121002843707,32
7/16/08 18:36,7/16/08,39645,985121002843707,22
7/16/08 20:30,7/16/08,39645,985121002843707,22
7/16/08 20:31,7/16/08,39645,985121002843707,22
7/16/08 20:43,7/16/08,39645,985121002843707,22
8/11/08 22:25,8/11/08,39671,985121002843707,23
8/11/08 22:26,8/11/08,39671,985121002843707,32
8/11/08 22:26,8/11/08,39671,985121002843707,22
8/11/08 22:27,8/11/08,39671,985121002843707,22
8/12/08 4:00,8/12/08,39672,985121002843707,22
8/12/08 5:39,8/12/08,39672,985121002843707,21
8/12/08 5:39,8/12/08,39672,985121002843707,11
8/12/08 5:53,8/12/08,39672,985121002843707,12
8/12/08 5:53,8/12/08,39672,985121002843707,22
8/12/08 12:50,8/12/08,39672,985121002843707,21
8/12/08 14:25,8/12/08,39672,985121002843707,11
8/12/08 22:57,8/12/08,39672,985121002843707,11
8/12/08 22:57,8/12/08,39672,985121002843707,11
8/12/08 22:57,8/12/08,39672,985121002843707,11
8/13/08 7:10,8/13/08,39673,985121002843707,11
8/13/08 7:10,8/13/08,39673,985121002843707,11
8/13/08 7:10,8/13/08,39673,985121002843707,11
8/13/08 7:11,8/13/08,39673,985121002843707,11
8/13/08 7:12,8/13/08,39673,985121002843707,11
8/13/08 7:12,8/13/08,39673,985121002843707,11
8/13/08 7:12,8/13/08,39673,985121002843707,11
8/13/08 7:12,8/13/08,39673,985121002843707,11
8/13/08 7:12,8/13/08,39673,985121002843707,11
8/13/08 7:12,8/13/08,39673,985121002843707,11
8/13/08 7:12,8/13/08,39673,985121002843707,11
8/13/08 7:12,8/13/08,39673,985121002843707,11
8/13/08 7:13,8/13/08,39673,985121002843707,11
8/13/08 7:13,8/13/08,39673,985121002843707,11
8/13/08 7:13,8/13/08,39673,985121002843707,11
8/13/08 7:13,8/13/08,39673,985121002843707,11
8/13/08 7:13,8/13/08,39673,985121002843707,11
8/13/08 7:14,8/13/08,39673,985121002843707,11
8/13/08 7:14,8/13/08,39673,985121002843707,11
8/13/08 7:14,8/13/08,39673,985121002843707,11
8/13/08 7:14,8/13/08,39673,985121002843707,11
8/13/08 7:14,8/13/08,39673,985121002843707,11
8/13/08 7:14,8/13/08,39673,985121002843707,11
8/13/08 7:14,8/13/08,39673,985121002843707,11
8/13/08 7:15,8/13/08,39673,985121002843707,11
8/13/08 7:15,8/13/08,39673,985121002843707,11
8/13/08 7:15,8/13/08,39673,985121002843707,11
8/13/08 7:15,8/13/08,39673,985121002843707,11
8/13/08 7:15,8/13/08,39673,985121002843707,11
8/13/08 7:15,8/13/08,39673,985121002843707,11
8/13/08 7:16,8/13/08,39673,985121002843707,11
8/13/08 7:16,8/13/08,39673,985121002843707,11
8/13/08 7:16,8/13/08,39673,985121002843707,11
8/13/08 7:17,8/13/08,39673,985121002843707,11
8/13/08 7:17,8/13/08,39673,985121002843707,11
8/13/08 7:18,8/13/08,39673,985121002843707,11
8/13/08 7:18,8/13/08,39673,985121002843707,11
8/13/08 7:18,8/13/08,39673,985121002843707,11
8/13/08 7:18,8/13/08,39673,985121002843707,11
8/13/08 7:18,8/13/08,39673,985121002843707,11
8/13/08 7:19,8/13/08,39673,985121002843707,11
8/13/08 7:19,8/13/08,39673,985121002843707,11
8/13/08 7:20,8/13/08,39673,985121002843707,11
8/13/08 7:21,8/13/08,39673,985121002843707,11
8/13/08 7:22,8/13/08,39673,985121002843707,11
8/13/08 7:22,8/13/08,39673,985121002843707,11
8/13/08 7:22,8/13/08,39673,985121002843707,11
8/13/08 7:23,8/13/08,39673,985121002843707,11
8/13/08 7:23,8/13/08,39673,985121002843707,11
8/13/08 7:23,8/13/08,39673,985121002843707,11
8/13/08 7:23,8/13/08,39673,985121002843707,11
8/13/08 7:24,8/13/08,39673,985121002843707,11
8/13/08 7:24,8/13/08,39673,985121002843707,11
8/13/08 7:24,8/13/08,39673,985121002843707,11
8/13/08 7:24,8/13/08,39673,985121002843707,11
8/13/08 7:24,8/13/08,39673,985121002843707,11
8/13/08 7:24,8/13/08,39673,985121002843707,11
8/13/08 7:25,8/13/08,39673,985121002843707,11
8/13/08 7:25,8/13/08,39673,985121002843707,11
8/13/08 7:26,8/13/08,39673,985121002843707,11
8/13/08 22:46,8/13/08,39673,985121002843707,11
8/13/08 22:46,8/13/08,39673,985121002843707,11
8/14/08 9:46,8/14/08,39674,985121002843707,11
8/14/08 12:34,8/14/08,39674,985121002843707,12
8/14/08 12:35,8/14/08,39674,985121002843707,22
8/14/08 12:35,8/14/08,39674,985121002843707,22
8/14/08 12:35,8/14/08,39674,985121002843707,22
8/14/08 12:35,8/14/08,39674,985121002843707,22
8/14/08 12:36,8/14/08,39674,985121002843707,22
8/14/08 12:36,8/14/08,39674,985121002843707,22
8/14/08 12:36,8/14/08,39674,985121002843707,22
8/14/08 12:36,8/14/08,39674,985121002843707,22
8/14/08 12:36,8/14/08,39674,985121002843707,22
8/14/08 12:36,8/14/08,39674,985121002843707,22
8/14/08 12:37,8/14/08,39674,985121002843707,22
8/14/08 12:37,8/14/08,39674,985121002843707,22
8/14/08 12:37,8/14/08,39674,985121002843707,22
8/14/08 12:52,8/14/08,39674,985121002843707,22
8/14/08 12:54,8/14/08,39674,985121002843707,21
8/14/08 14:33,8/14/08,39674,985121002843707,11
8/14/08 14:33,8/14/08,39674,985121002843707,11
8/14/08 23:08,8/14/08,39674,985121002843707,11
8/15/08 6:08,8/15/08,39675,985121002843707,11
8/15/08 14:08,8/15/08,39675,985121002843707,11
8/15/08 14:08,8/15/08,39675,985121002843707,11
8/15/08 22:44,8/15/08,39675,985121002843707,11
8/16/08 12:52,8/16/08,39676,985121002843707,11
8/16/08 22:36,8/16/08,39676,985121002843707,11
8/17/08 6:57,8/17/08,39677,985121002843707,11
8/17/08 12:51,8/17/08,39677,985121002843707,11
8/17/08 14:27,8/17/08,39677,985121002843707,11
8/17/08 22:37,8/17/08,39677,985121002843707,11
8/17/08 22:38,8/17/08,39677,985121002843707,11
8/18/08 6:45,8/18/08,39678,985121002843707,11
8/18/08 11:29,8/18/08,39678,985121002843707,11
8/18/08 11:32,8/18/08,39678,985121002843707,11
8/18/08 11:37,8/18/08,39678,985121002843707,11
8/18/08 12:06,8/18/08,39678,985121002843707,11
8/18/08 12:34,8/18/08,39678,985121002843707,12
8/18/08 12:35,8/18/08,39678,985121002843707,22
8/18/08 12:36,8/18/08,39678,985121002843707,22
8/18/08 12:36,8/18/08,39678,985121002843707,22
8/18/08 12:38,8/18/08,39678,985121002843707,22
8/18/08 12:38,8/18/08,39678,985121002843707,22
8/18/08 12:57,8/18/08,39678,985121002843707,22
8/18/08 12:57,8/18/08,39678,985121002843707,22
8/18/08 13:00,8/18/08,39678,985121002843707,21
8/19/08 6:55,8/19/08,39679,985121002843707,11
8/19/08 12:25,8/19/08,39679,985121002843707,11
8/19/08 12:49,8/19/08,39679,985121002843707,12
8/19/08 13:12,8/19/08,39679,985121002843707,21
8/13/08 7:22,8/13/08,39673,985121002843717,first read
7/30/08 19:59,7/30/08,39659,985121002843721,first read
7/30/08 19:59,7/30/08,39659,985121002843721,11
7/30/08 20:00,7/30/08,39659,985121002843721,11
7/30/08 20:01,7/30/08,39659,985121002843721,11
8/1/08 0:04,8/1/08,39661,985121002843721,12
8/1/08 0:05,8/1/08,39661,985121002843721,22
8/1/08 0:05,8/1/08,39661,985121002843721,22
8/1/08 19:45,8/1/08,39661,985121002843721,23
8/1/08 22:34,8/1/08,39661,985121002843721,33
8/1/08 23:48,8/1/08,39661,985121002843721,31
8/1/08 23:49,8/1/08,39661,985121002843721,21
7/30/08 19:59,7/30/08,39659,985121002843725,first read
7/29/08 12:38,7/29/08,39658,985121002843741,first read
7/29/08 14:04,7/29/08,39658,985121002843741,12
7/29/08 14:07,7/29/08,39658,985121002843741,22
7/29/08 23:38,7/29/08,39658,985121002843741,22
7/30/08 16:06,7/30/08,39659,985121002843741,22
7/30/08 16:06,7/30/08,39659,985121002843741,22
7/30/08 17:36,7/30/08,39659,985121002843741,22
7/30/08 17:36,7/30/08,39659,985121002843741,22
7/30/08 17:36,7/30/08,39659,985121002843741,22
8/1/08 4:32,8/1/08,39661,985121002843741,22
8/1/08 5:39,8/1/08,39661,985121002843741,22
8/1/08 5:39,8/1/08,39661,985121002843741,22
8/1/08 23:23,8/1/08,39661,985121002843741,22
8/1/08 23:24,8/1/08,39661,985121002843741,22
8/1/08 23:24,8/1/08,39661,985121002843741,22
8/1/08 23:24,8/1/08,39661,985121002843741,22
8/2/08 5:55,8/2/08,39662,985121002843741,21
8/2/08 6:10,8/2/08,39662,985121002843741,11
8/2/08 23:33,8/2/08,39662,985121002843741,12
8/3/08 6:14,8/3/08,39663,985121002843741,22
8/5/08 14:13,8/5/08,39665,985121002843741,22
8/5/08 14:13,8/5/08,39665,985121002843741,22
8/5/08 14:25,8/5/08,39665,985121002843741,22
8/5/08 14:25,8/5/08,39665,985121002843741,22
8/5/08 23:32,8/5/08,39665,985121002843741,22
8/6/08 5:06,8/6/08,39666,985121002843741,22
8/6/08 16:17,8/6/08,39666,985121002843741,21
8/6/08 16:18,8/6/08,39666,985121002843741,11
8/6/08 16:40,8/6/08,39666,985121002843741,11
8/6/08 22:52,8/6/08,39666,985121002843741,12
8/7/08 5:00,8/7/08,39667,985121002843741,22
8/7/08 5:37,8/7/08,39667,985121002843741,22
8/7/08 22:54,8/7/08,39667,985121002843741,22
8/8/08 5:51,8/8/08,39668,985121002843741,22
8/8/08 6:07,8/8/08,39668,985121002843741,22
8/8/08 6:07,8/8/08,39668,985121002843741,22
8/8/08 6:07,8/8/08,39668,985121002843741,22
8/8/08 6:23,8/8/08,39668,985121002843741,22
8/8/08 6:23,8/8/08,39668,985121002843741,22
8/8/08 6:23,8/8/08,39668,985121002843741,22
8/8/08 11:31,8/8/08,39668,985121002843741,21
8/8/08 12:59,8/8/08,39668,985121002843741,11
8/8/08 12:59,8/8/08,39668,985121002843741,11
8/8/08 23:00,8/8/08,39668,985121002843741,12
8/8/08 23:03,8/8/08,39668,985121002843741,22
8/8/08 23:03,8/8/08,39668,985121002843741,22
8/8/08 23:03,8/8/08,39668,985121002843741,22
8/8/08 23:04,8/8/08,39668,985121002843741,22
8/8/08 23:06,8/8/08,39668,985121002843741,22
8/8/08 23:07,8/8/08,39668,985121002843741,22
8/8/08 23:08,8/8/08,39668,985121002843741,22
8/9/08 5:32,8/9/08,39669,985121002843741,22
8/9/08 5:52,8/9/08,39669,985121002843741,21
8/9/08 5:56,8/9/08,39669,985121002843741,11
8/9/08 5:57,8/9/08,39669,985121002843741,11
8/9/08 8:00,8/9/08,39669,985121002843741,11
8/9/08 13:31,8/9/08,39669,985121002843741,12
8/9/08 13:31,8/9/08,39669,985121002843741,22
8/9/08 13:31,8/9/08,39669,985121002843741,22
8/9/08 13:32,8/9/08,39669,985121002843741,22
8/9/08 13:32,8/9/08,39669,985121002843741,22
8/9/08 13:32,8/9/08,39669,985121002843741,22
8/9/08 13:35,8/9/08,39669,985121002843741,22
8/9/08 13:36,8/9/08,39669,985121002843741,22
8/9/08 13:36,8/9/08,39669,985121002843741,22
8/9/08 13:39,8/9/08,39669,985121002843741,22
8/9/08 16:30,8/9/08,39669,985121002843741,22
8/9/08 16:30,8/9/08,39669,985121002843741,22
8/9/08 16:30,8/9/08,39669,985121002843741,22
8/9/08 16:30,8/9/08,39669,985121002843741,22
8/9/08 16:32,8/9/08,39669,985121002843741,22
8/9/08 16:32,8/9/08,39669,985121002843741,22
8/9/08 18:37,8/9/08,39669,985121002843741,22
8/9/08 19:11,8/9/08,39669,985121002843741,22
8/9/08 23:14,8/9/08,39669,985121002843741,22
8/10/08 5:00,8/10/08,39670,985121002843741,22
8/10/08 23:06,8/10/08,39670,985121002843741,22
8/10/08 23:06,8/10/08,39670,985121002843741,22
8/10/08 23:06,8/10/08,39670,985121002843741,22
8/11/08 6:25,8/11/08,39671,985121002843741,22
8/11/08 10:38,8/11/08,39671,985121002843741,22
8/11/08 11:02,8/11/08,39671,985121002843741,22
8/11/08 11:03,8/11/08,39671,985121002843741,22
8/11/08 11:03,8/11/08,39671,985121002843741,22
8/11/08 11:12,8/11/08,39671,985121002843741,22
8/11/08 13:25,8/11/08,39671,985121002843741,22
8/11/08 13:25,8/11/08,39671,985121002843741,22
8/11/08 13:25,8/11/08,39671,985121002843741,22
8/11/08 13:27,8/11/08,39671,985121002843741,22
8/11/08 15:27,8/11/08,39671,985121002843741,22
8/11/08 15:27,8/11/08,39671,985121002843741,22
8/11/08 15:27,8/11/08,39671,985121002843741,22
8/11/08 16:35,8/11/08,39671,985121002843741,22
8/11/08 16:35,8/11/08,39671,985121002843741,22
8/11/08 16:36,8/11/08,39671,985121002843741,22
8/11/08 16:36,8/11/08,39671,985121002843741,22
8/11/08 17:13,8/11/08,39671,985121002843741,22
8/11/08 22:39,8/11/08,39671,985121002843741,22
8/11/08 23:31,8/11/08,39671,985121002843741,22
8/11/08 23:31,8/11/08,39671,985121002843741,22
8/11/08 23:37,8/11/08,39671,985121002843741,21
8/12/08 12:04,8/12/08,39672,985121002843741,11
8/12/08 19:11,8/12/08,39672,985121002843741,12
8/12/08 19:11,8/12/08,39672,985121002843741,22
8/12/08 19:12,8/12/08,39672,985121002843741,22
8/12/08 22:41,8/12/08,39672,985121002843741,22
8/12/08 22:41,8/12/08,39672,985121002843741,22
8/12/08 22:41,8/12/08,39672,985121002843741,22
8/12/08 22:46,8/12/08,39672,985121002843741,21
8/12/08 22:46,8/12/08,39672,985121002843741,11
8/12/08 22:46,8/12/08,39672,985121002843741,11
8/14/08 6:17,8/14/08,39674,985121002843741,11
8/14/08 6:17,8/14/08,39674,985121002843741,11
8/14/08 22:43,8/14/08,39674,985121002843741,11
8/14/08 22:43,8/14/08,39674,985121002843741,11
8/14/08 22:43,8/14/08,39674,985121002843741,11
8/18/08 13:09,8/18/08,39678,985121002843741,11
8/18/08 22:04,8/18/08,39678,985121002843741,11
8/19/08 12:49,8/19/08,39679,985121002843741,12
8/5/08 14:25,8/5/08,39665,985121002843743,first read
8/12/08 19:12,8/12/08,39672,985121002843747,first read
8/13/08 7:15,8/13/08,39673,985121002843747,21
8/13/08 7:15,8/13/08,39673,985121002843747,11
8/13/08 7:20,8/13/08,39673,985121002843747,11
8/11/08 13:25,8/11/08,39671,985121002843749,first read
8/12/08 22:41,8/12/08,39672,985121002843751,first read
8/8/08 6:07,8/8/08,39668,985121002843761,first read
8/9/08 21:01,8/9/08,39669,985121002843761,22
8/11/08 11:03,8/11/08,39671,985121002843761,22
8/13/08 1:22,8/13/08,39673,985121002843761,23
8/19/08 6:15,8/19/08,39679,985121002843761,31
8/14/08 12:37,8/14/08,39674,985121002843767,first read
8/14/08 12:36,8/14/08,39674,985121002843787,first read
8/7/08 0:25,8/7/08,39667,985121002843824,first read
8/7/08 0:30,8/7/08,39667,985121002843824,11
8/7/08 0:32,8/7/08,39667,985121002843824,11
8/7/08 0:51,8/7/08,39667,985121002843824,12
8/7/08 0:51,8/7/08,39667,985121002843824,22
8/7/08 0:51,8/7/08,39667,985121002843824,22
8/7/08 0:51,8/7/08,39667,985121002843824,22
8/7/08 0:51,8/7/08,39667,985121002843824,22
8/11/08 15:15,8/11/08,39671,985121002843824,23
8/11/08 15:22,8/11/08,39671,985121002843824,32
8/13/08 0:14,8/13/08,39673,985121002843824,22
8/13/08 0:20,8/13/08,39673,985121002843824,23
8/13/08 0:20,8/13/08,39673,985121002843824,33
8/13/08 0:20,8/13/08,39673,985121002843824,33
8/13/08 0:21,8/13/08,39673,985121002843824,33
8/13/08 0:22,8/13/08,39673,985121002843824,33
8/13/08 0:22,8/13/08,39673,985121002843824,33
8/13/08 6:24,8/13/08,39673,985121002843824,33
8/13/08 6:24,8/13/08,39673,985121002843824,32
8/14/08 22:20,8/14/08,39674,985121002843824,22
8/14/08 22:24,8/14/08,39674,985121002843824,21
8/14/08 22:35,8/14/08,39674,985121002843824,11
8/14/08 22:35,8/14/08,39674,985121002843824,11
8/14/08 22:46,8/14/08,39674,985121002843824,11
8/14/08 22:46,8/14/08,39674,985121002843824,11
8/14/08 22:51,8/14/08,39674,985121002843824,11
8/14/08 22:51,8/14/08,39674,985121002843824,11
8/14/08 22:52,8/14/08,39674,985121002843824,11
8/14/08 22:59,8/14/08,39674,985121002843824,12
8/14/08 23:01,8/14/08,39674,985121002843824,22
8/17/08 7:53,8/17/08,39677,985121002843824,22
8/17/08 7:53,8/17/08,39677,985121002843824,22
8/17/08 7:54,8/17/08,39677,985121002843824,22
8/17/08 7:54,8/17/08,39677,985121002843824,22
8/17/08 7:54,8/17/08,39677,985121002843824,22
8/17/08 7:54,8/17/08,39677,985121002843824,22
8/17/08 7:54,8/17/08,39677,985121002843824,22
8/17/08 7:55,8/17/08,39677,985121002843824,22
8/17/08 7:55,8/17/08,39677,985121002843824,22
8/17/08 7:55,8/17/08,39677,985121002843824,22
8/17/08 7:55,8/17/08,39677,985121002843824,22
8/17/08 7:55,8/17/08,39677,985121002843824,22
8/17/08 7:55,8/17/08,39677,985121002843824,22
8/17/08 7:56,8/17/08,39677,985121002843824,22
8/17/08 7:54,8/17/08,39677,985121002843826,first read
8/17/08 7:55,8/17/08,39677,985121002843827,first read
8/14/08 22:35,8/14/08,39674,985121002843864,first read
8/8/08 15:57,8/8/08,39668,985121002843909,first read
8/8/08 15:57,8/8/08,39668,985121002843909,11
8/8/08 23:14,8/8/08,39668,985121002843909,12
8/8/08 23:14,8/8/08,39668,985121002843909,22
8/8/08 23:15,8/8/08,39668,985121002843909,22
8/8/08 23:15,8/8/08,39668,985121002843909,22
8/8/08 23:26,8/8/08,39668,985121002843909,21
8/8/08 23:26,8/8/08,39668,985121002843909,11
8/10/08 10:26,8/10/08,39670,985121002843909,11
8/10/08 10:26,8/10/08,39670,985121002843909,11
8/10/08 23:05,8/10/08,39670,985121002843909,11
8/10/08 23:57,8/10/08,39670,985121002843909,11
8/11/08 0:23,8/11/08,39671,985121002843909,12
8/11/08 0:23,8/11/08,39671,985121002843909,22
8/11/08 0:24,8/11/08,39671,985121002843909,22
8/11/08 0:24,8/11/08,39671,985121002843909,22
8/11/08 0:24,8/11/08,39671,985121002843909,22
8/11/08 0:25,8/11/08,39671,985121002843909,22
8/11/08 23:45,8/11/08,39671,985121002843909,22
8/11/08 23:46,8/11/08,39671,985121002843909,21
8/12/08 5:49,8/12/08,39672,985121002843909,11
8/12/08 5:49,8/12/08,39672,985121002843909,11
8/12/08 5:49,8/12/08,39672,985121002843909,11
8/12/08 5:49,8/12/08,39672,985121002843909,11
8/12/08 5:57,8/12/08,39672,985121002843909,12
8/12/08 16:13,8/12/08,39672,985121002843909,22
8/12/08 16:13,8/12/08,39672,985121002843909,22
8/12/08 16:15,8/12/08,39672,985121002843909,23
8/12/08 16:15,8/12/08,39672,985121002843909,33
8/12/08 16:16,8/12/08,39672,985121002843909,33
8/12/08 22:45,8/12/08,39672,985121002843909,33
8/12/08 22:52,8/12/08,39672,985121002843909,32
8/12/08 22:54,8/12/08,39672,985121002843909,23
8/15/08 1:50,8/15/08,39675,985121002843909,33
8/15/08 1:54,8/15/08,39675,985121002843909,32
8/15/08 2:20,8/15/08,39675,985121002843909,22
8/15/08 2:21,8/15/08,39675,985121002843909,21
8/15/08 14:49,8/15/08,39675,985121002843909,11
8/15/08 14:49,8/15/08,39675,985121002843909,11
8/15/08 14:49,8/15/08,39675,985121002843909,11
8/15/08 15:23,8/15/08,39675,985121002843909,12
8/15/08 15:24,8/15/08,39675,985121002843909,22
8/15/08 15:24,8/15/08,39675,985121002843909,22
8/15/08 23:22,8/15/08,39675,985121002843909,22
8/15/08 23:22,8/15/08,39675,985121002843909,22
8/15/08 23:24,8/15/08,39675,985121002843909,21
8/19/08 12:49,8/19/08,39679,985121002843909,12
8/19/08 12:49,8/19/08,39679,985121002843909,22
8/8/08 23:14,8/8/08,39668,985121002843919,first read
8/2/08 3:15,8/2/08,39662,985121002844096,first read
8/2/08 3:25,8/2/08,39662,985121002844096,11
8/2/08 3:26,8/2/08,39662,985121002844096,11
8/2/08 3:26,8/2/08,39662,985121002844096,11
8/2/08 3:27,8/2/08,39662,985121002844096,11
8/2/08 3:33,8/2/08,39662,985121002844096,12
8/2/08 3:40,8/2/08,39662,985121002844096,22
8/2/08 13:37,8/2/08,39662,985121002844096,23
7/16/08 14:59,7/16/08,39645,985121002844328,first read
7/16/08 14:59,7/16/08,39645,985121002844328,22
7/16/08 14:59,7/16/08,39645,985121002844328,22
7/16/08 19:23,7/16/08,39645,985121002844328,22
7/16/08 19:23,7/16/08,39645,985121002844328,22
